temperature,precipitation,public_holiday_indicator,is_workday,day_of_week,spring,summer,autumn,winter,windspeed,sun,school_holiday_indicator
17.037775260322643,10.956193968098262,-210.86212363298077,-57.738808895508384,-88.87136186952321,-22.461977082971284,-31.00158187797401,-41.45928806905892,0.0,0.0,-9.031817808767485,-76.60700007342422
0.0,-12.897758039926225,18.705164131758963,29.62405620403441,29.206345990937564,-27.486324401138123,-32.5917403348234,-48.46496371854661,-49.32877264691337,0.0,-23.804334189444297,-149.9520872720622
-58.18215221143541,25.448725607501306,15.305211601474136,39.73329917007858,50.31443157865199,-19.204302863246006,-29.205789294424793,-44.356147957804076,-56.98048816498936,10.834460459973736,2.3517272413011,-142.1150022361732
-22.60734876550007,19.218969640638598,20.709671307562967,40.6454460738785,55.44058683019316,-28.97470980709168,-27.939618903548244,-47.051353046627625,-36.83348838965447,-49.05079716113835,-39.917867055845996,-145.3043739931307
0.0,19.28249776669536,14.605610334798397,33.06058809708189,56.438737426389515,-26.117351239552324,-34.76973427186176,-47.86144799146794,-27.61652949980979,-17.240841148720662,-34.435834830287185,-148.02910208345128
-2.5158877648038196,12.363536894322252,-269.9819796770013,-63.09136222202861,15.03840574782562,-21.5373570565447,-26.850705609088337,-32.6587575616924,-12.873731362668073,-12.506848801461267,-15.875811785435033,-83.7251958392664
-9.016071348491023,24.207988083151683,15.760329209443217,-58.25009589337329,-33.69579357804181,-31.74044068274951,-47.32984051090042,-52.615593186143386,9.802875458687291,14.69849193982635,-8.758116466572709,-114.36573177361589
-15.896028144081832,-61.373737705657184,8.376303012520914,-65.60731536667228,-161.10831392139423,-41.446406543141705,-45.96376520608694,-46.99560296673551,43.35040496504382,11.208596304982645,-33.584732001412036,9.722561836550199
-43.495174078432015,-59.87431953683651,16.907684145374198,41.21853091565436,44.36805456252218,-26.75579331028451,-24.568057103062838,-33.84496664477669,8.502035922410554,-41.056413901710194,-15.363295747647625,27.144060510431416
-46.85491334462347,31.869968576479316,20.386860392701212,42.391303871595824,65.9296314035208,-15.420752762168473,-21.922346101095826,-27.51917870834319,0.0,-6.879868829428111,-15.729919596581231,29.384929972210514
-8.319705114880612,-94.68668425186031,18.884934251140393,37.2922965089111,69.45306301434672,-19.724089674184846,-27.198279392339266,-36.848442214883036,10.660802183562652,-31.475904687687493,-52.41442878329314,26.057319051060205
-2.51462851557036,36.95402185204384,20.594678844066227,53.70553920075803,58.50967500931371,-22.52630470947413,-36.75405236884404,-34.26708742910135,17.800786262685612,-64.98119698185752,-34.968824342025016,29.002114399928587
-14.76655781667556,-78.53458478542923,17.994920003335842,32.61716710670903,22.229907024261763,-32.24115806850788,-36.00115515018448,-41.442408384272376,55.514054854866686,-60.2573877957514,-27.151148621916494,27.85955234767522
-9.20320629081811,22.44164919316504,10.742249220946965,-81.95360403769014,-42.58649217397297,-37.3642235557379,-42.033078055790774,-46.24823946255024,57.8406047352348,-25.07343616543382,-33.65207250015497,21.88858886941324
-26.033150366508735,-37.34345342665978,2.947058082408915,-69.74407319823015,-142.46221151446963,-34.24889415297799,-45.50886212824606,-52.1902856801451,40.49386381540897,-52.46600668288182,-31.670460611883296,19.134987369311375
-55.59551886986003,-45.45553185259598,15.976486137657913,43.71976286101243,39.75958014622938,-21.368636809541858,-28.377128390101742,-38.02806756084986,14.719237967392791,-47.107338083348026,-29.244751325045698,22.644914354489913
-72.57636788294961,29.58782865931528,22.7433322992295,55.91981895626634,54.618742599022944,-17.690474675142735,-31.060547232139406,-39.8896776627897,8.832884515469372,9.564330480033492,-4.242996825807387,29.360396819540533
-123.40602340667073,0.0,24.03892429483827,41.369521822210025,66.6917491736462,-20.30870654051286,-28.708152391517096,-37.32830157105128,14.324600680832441,20.74904520744645,-25.549043149428478,21.24580436775568
-141.59401015882486,27.983691157087943,19.786858877378275,30.85484333316284,52.90846128052632,-16.208166964840917,-19.96898554277365,-38.637910338413015,33.29993590213761,-4.378192586790204,-19.163852230719225,21.373586579929977
-140.96338518332342,26.067155354540073,12.904721980036205,44.57587361778882,26.111791377072866,-27.278547556956106,-36.6879579134198,-39.307976995420276,56.90637828997735,5.038718636432198,-9.848385113729131,27.55171558829987
-140.81383695749747,30.108254820487037,18.310621124435663,-78.9736501427401,-40.96946722153061,-32.27953412745765,-34.2236360821226,-55.718550140825755,59.93793624415185,-7.677701259392752,-24.203535710928897,9.197804806204317
-107.86392313710081,6.867543656601246,19.61664494738534,-85.06648861919501,-148.26304861587374,-37.32891317324314,-45.63486460230178,-57.28036851297556,52.8767923335237,9.571762432123023,-27.01237655998924,22.407486585664913
-118.76461832704612,31.34656797807094,16.301924903840785,39.38054417670777,36.33095638254856,-17.859643937393052,-27.564969196074173,-39.59500645583033,12.41575319784975,-14.234802520765822,-28.01403792421692,22.976481655169735
-107.31642262336729,30.07137023843741,21.106801315966955,41.44441191570077,60.02595493614556,-18.0764839511906,-21.57010666996811,-37.34261181383881,14.116735968298078,-23.139478276266946,-33.42202337736949,25.537371899219835
-119.29968913990209,34.14254446281628,24.354885816769404,39.979153653463094,67.46037042174476,-17.75983150368436,-24.98655433482602,-34.86978294989102,11.163213310738294,0.018005364404706313,-35.99137944185444,20.018407144176244
-144.77925715390433,35.17955709432944,18.078768697099484,34.23169461763916,55.52008754288388,-24.569905941900217,-26.65604503122834,-37.07115209353448,34.80509518848679,14.599365012883393,-25.787466173466438,28.976635712635286
-131.04855603168434,27.6061217243117,18.893202823611944,37.72329737423095,32.2151791624624,-32.0889812677881,-29.186094695294603,-47.92489493695889,57.8660926014903,11.86183479776701,-28.70637614243139,23.711205382519154
-100.24964075439357,21.42108027304167,17.79739526276754,-74.82245775436503,-32.00087922347139,-37.61197031842069,-31.3530274540072,-51.82552714083407,61.62735331719158,-1.3307156404774467,-32.64910312635132,20.520902746087245
-110.5772830990176,23.16379702959209,12.23710352967913,-86.20426508883565,-147.9705821641345,-29.980347483977777,-42.8400775817223,-53.94203128411466,48.54610088964544,6.935930097804212,0.0,13.40801028813803
-136.31425943411028,30.771994792235034,18.93895667959297,35.83797621491947,29.681355439500585,-17.78153422983387,-23.350228524091406,-39.864932365717344,13.761773534403872,-39.93735263580616,-36.94663210907329,25.624913430216566
-99.37613578126155,32.868419180248004,23.591414114009385,46.08318885682909,51.67094019624076,-18.991687544934333,-23.214029242117824,-32.81468634302641,7.985154344362399,-37.11201334658854,-28.629611483807864,28.65947872118926
-57.86330785946997,6.957081295329559,19.303997621433584,45.439289900698185,67.65852915691444,-16.33692193607865,-26.59950276245811,-36.95053324827588,15.251730678181424,-42.83432456574014,-32.11135970837673,26.37258659507841
-39.90312879096145,37.07834268911938,19.471524321252677,42.092968213679725,60.42827705176074,-19.893027021770422,-29.15069035186957,-33.5151721994812,27.587463350281176,-38.48621562610514,-35.105777893750165,25.292320565705367
-39.95521214722465,28.758527555607014,18.84697817617113,27.738374737752615,33.55754726706527,-33.60393158919021,-26.936897110543747,-44.783606055139394,63.330735017924574,-43.544560489299165,-30.117674610093996,36.30814164076918
-37.11492981982775,-30.60069041035636,17.20391691331242,-77.7020126096217,-43.48661777740241,-40.05978760986932,-37.84033264176704,-47.09566325617934,61.40128996090899,19.358380608952164,-3.6024376993552205,21.037422701801063
-62.17974587251103,-53.66026166853176,11.282194841005774,-67.94543734101718,-153.43890147794488,-34.014647751290596,-41.87317570017531,-60.99359578644382,61.89672805347057,7.2753188898991485,-33.31939545885464,17.345067984551633
-94.27063575517712,30.14993484740236,20.24206504188258,41.32298911878912,43.89266457650621,-15.962785837808523,-26.80673557410591,-33.82558913439554,13.632835009872997,10.634469325404725,-16.675051930372437,20.247966319081407
-147.56420955365422,30.45206436468604,16.138659622747422,40.71096032343039,60.56534553873182,-22.35585840006305,-21.803744732218718,-31.473716418296497,13.703119108633755,-9.664452829818735,28.398459148995094,19.81241389640656
-154.34454509303723,29.237638581684312,20.84489479524044,42.940059133962194,64.98102833434687,-21.41443203772799,-23.7911429138238,-36.99183264001861,23.87897992395098,-2.399824862739173,28.239055161286878,24.101405338798756
-171.6439619762266,27.11774117770143,21.319924718698694,33.28854411464123,54.104111097251916,-18.8520024583421,-22.35308569444462,-41.961999287602175,35.43059620024414,16.736094422743438,24.32205731718371,20.845956961168284
-122.75421503280646,24.220893486073354,14.850479668159554,34.195934155447624,35.875876580155406,-19.728087710625452,-32.561701723867685,-41.93672268089409,50.178169509038106,11.941260820207487,18.07384217279851,31.442644321987263
-71.68644380213667,26.35639399482773,14.473729277079542,-77.21356554405409,-46.22085091624489,-23.99828051992884,-32.48606065398251,-46.62834532432721,61.72992198833776,0.0,0.0,14.561840886415325
-32.84051117143511,22.809720913037566,6.790908608648975,-82.95244353372962,-157.3357607672983,-45.53161555442384,-46.505246797258984,-60.92393611580602,51.80528204599784,0.0,6.848346195702522,23.641289654347986
-84.44121460071946,25.394541570186288,25.23181809531009,49.5487924271417,39.15820576051967,-18.004648729721858,-18.39762813603662,-35.963516482484714,12.534725721603856,21.59819495884628,18.04569380096121,22.58394873084842
-133.16782942086456,26.519101584477315,21.78154494232803,45.81238976090723,62.73772184705115,-29.693531730962867,-25.088112891892287,-43.2709267001411,35.25372889731358,24.445719453723658,-6.97882311592676,17.041751291222738
-118.46390476335543,25.34456514939083,17.48659961599127,39.10243154108425,65.81484447923421,-17.622627649591152,-30.501499696456598,-39.257971933242366,21.23693268372623,19.53863966177454,-5.471672115026941,26.785945283551023
-42.91461949773987,32.953103128865195,24.6756697475103,44.49147317138275,62.55092860276275,-24.398856232658805,-29.212008613892078,-42.342288400794125,18.351044327925575,10.296440755771108,-14.389199656862992,21.304252151372552
11.059214288671276,28.12348341107354,24.844543963417692,44.57763117224453,14.32409521016304,-25.49277625036814,-34.316124251806094,-40.859273158298635,54.69404761923313,-30.043975730940748,-35.76236252120404,27.700590028331803
16.711699311045138,31.031836265645317,16.662817970623433,-84.73464470207662,-42.21682300247784,-41.23390789550585,-37.90398615312001,-43.14066153784553,48.60389157088734,-41.99428713590056,-31.248166084837024,22.42945871900139
-8.054266277075977,29.40152135573413,13.472596434595355,-87.0443841635737,-171.3738062074615,-46.096468639855814,-46.07536838543201,-54.90334306884615,49.31558142849878,-18.05531895066094,-36.688166879311034,16.071610883906203
-0.5702654820606395,24.985548238515335,24.70376092092331,47.276852555716026,41.06504425029874,-19.85288178824042,-30.939972570233195,-25.443235318353484,-6.780732183784122,-10.847177632323229,34.49996875367022,31.878831985607604
-5.033277666475434,22.630129289083406,25.846079231597628,47.25952386437677,51.92290505734946,-16.276280054648932,-24.1084694654605,-25.512151091793992,-21.47743877909795,7.743691843838077,34.04596569334321,28.975408045905624
-26.97743542486444,28.87681790872193,17.555189547268746,53.801849647043724,68.52795408582715,-17.865184455910935,-27.049086781325503,-34.25818846745035,-3.7496999304583394,13.239110223411522,-0.6262283412619302,17.85122965623455
0.0,20.143266469027807,19.61139300237462,45.4168343847742,59.43866524818498,-28.892577725935155,-31.892096737677864,-34.3523174127691,0.0,13.135811682609555,-24.059437661119183,27.574515909953753
-9.923253402825893,36.949541769206,13.409940664696979,46.815174122146274,25.48583953255105,-25.44453413597994,-36.576197965518745,-32.83254397313346,42.43264420266619,1.2659641462977338,-27.07285781240839,26.28883952344455
-51.69424566487256,28.567991259391906,13.499321680293752,-81.80653000909776,-36.442044821058516,-35.63762778122996,-41.52835833508566,-52.92360728205523,62.00014790961067,4.868668707622634,-22.60625457649148,25.296871951302023
-113.327017575954,19.2222130617234,3.2075721011757707,-73.59370781615853,-155.24932841599002,-35.27063792332361,-38.759281291155354,-56.4565022443487,51.085171734621404,-12.336734428887441,-16.419119420229524,10.11240227834088
-127.95400132824953,26.670276836711174,19.673074564154536,41.939431718987,41.671262271852335,-25.124145492603713,-24.622800452104954,-26.714384939739748,12.98619274111562,-40.107575788761665,25.231035894711336,24.24241476616372
-130.8635906728387,33.67388867313264,21.595938092962296,44.25334356126532,61.55162861474911,-21.801640612465828,-31.994580362662465,-37.26297675425617,11.079748769276645,-23.810510494861596,5.068122733240525,28.2868462564131
-170.436972110546,27.779444194614953,18.892923466885396,44.960391668886096,64.53112221523183,49.61569249651064,-23.908463249247784,-42.25281726829041,-25.598391077980263,-9.107615712061753,27.46732815536187,15.710222973809039
-136.0806959117884,24.743815240466894,18.586013430195635,49.142110973604105,58.27476753946479,70.18784172674813,-25.625228227459353,-47.309239675091675,-23.703491522827463,11.851115372535826,5.058079554847709,13.276556549352431
-133.780267433355,16.50180198451406,19.71561936870121,50.301249582725774,33.86399652025706,103.85677522877573,-24.453834410009048,-46.25092177466158,-37.83704669800612,15.672786071072236,20.711650448206665,16.879316142296368
-147.94327275215804,24.070823408712986,13.108383629736121,-82.96599096378867,-40.932086000491985,104.39393494009877,-30.44578241932417,-59.98171933141994,-34.41850456056005,32.741302919612075,-17.090092560869795,17.86342803737631
-97.8139751008929,24.030670763891475,12.066261602377859,-83.35704485382226,-150.05334378337074,101.77419370306518,-33.68186451252185,-63.39538748793051,-46.873870468477556,14.368867885066935,-28.783483530895214,18.077468978089428
-131.45269063702673,33.70931020477281,21.703832860901073,40.87383791542047,33.695921039567345,53.67577847923414,-21.49494645820705,-44.76184302440859,-19.002372185678755,-4.700126960673068,-33.119121361743794,13.079973381015776
-101.90019940587484,38.210618873208674,23.598963335521788,38.153172784501315,59.48168253158384,53.963353583982816,-17.14652595338676,-42.663691808194066,-17.48655656696631,-47.27156194247875,-27.24300877456369,14.085037064589592
-60.37069655395091,-101.9799965442189,16.890848218505052,38.41205817716988,64.90463475447083,64.53780903310688,-27.033937331355617,-45.357660757073006,-17.384434794242328,-42.41917360240891,-46.30237179097441,15.597370196098154
10.940100230535641,-33.43977396462659,18.523014421094445,41.829333193633566,57.751729797797815,82.06697271252807,-26.710845864206238,-44.77082291720851,-18.687585083006162,-57.619103853360116,-19.661143789966243,14.35866420980167
-38.67914312710426,-132.28747118422385,17.261908688841274,33.69639440832649,19.31716535312227,92.74483919320757,-35.327308326239844,-44.985577278341175,-29.634972470051906,-92.83357312140552,-36.91203412987154,9.431614797695318
-130.31781793208913,26.588694459364746,12.549423617051401,-88.33706236522941,-37.24795970899175,109.32945609394996,-36.34476892841465,-56.78739506230068,-37.27184390619685,15.480750913226224,13.851912948035904,8.799642861096004
-61.15085304142382,8.96733585585879,9.56404431092943,-83.35436970505312,-155.9268006155547,102.01891484458116,-41.83170374915796,-61.515439035247844,-42.73736098545046,3.139418890788913,-23.161825083089123,10.762872474195433
73.61954483965218,-127.07338507422902,20.608001058791842,36.35030680060107,58.199785200915876,62.80800182516539,-24.727516581020463,-37.48937956631342,-12.4546704323707,-70.08625559782352,10.853042202754926,14.66483687783071
-23.555454450309057,0.0,20.926304145428293,44.83218328326853,60.28262139452827,61.11912830957415,-22.957977955279137,-42.18046023123134,-16.463376077596727,-77.83311943675217,-27.56765019914486,15.521797341781447
-145.41187856872554,10.914874657283189,24.102028337152596,44.40580289620421,60.38253310338431,51.81225418540465,-24.239171230895575,-46.84059790717962,-20.73139638455768,-4.579609146830925,0.0,13.83137297990276
-68.50048016164935,24.680515088479765,20.87151637277127,51.6058182145222,61.39039450292733,76.22792575391519,-20.309693559668087,-44.82311665869669,-19.717741091645422,19.20631986232928,15.578489623292127,11.3541726894085
-1.1087898780041137,29.698302333450265,22.287633082185625,36.18856775289711,24.405385864070656,123.05269980935023,-34.76414649758804,-56.10343997529558,-21.111685994021084,21.343139514996167,8.424417427520655,11.216453700330419
29.182405462030545,27.768267146692523,15.671646293638325,-93.45181653336054,-43.74367362597679,126.37169313639232,-30.52206588531316,-58.29389332936755,-25.957043491519805,16.36691584853333,28.48320445500942,12.099369831102493
9.769502474764707,28.933727082864472,6.653441281344109,-93.65563077777279,-188.74164157067838,111.10191859806831,-33.641936165210794,-60.785339776919415,-35.531565857370275,9.665623071339164,-7.340797782204212,5.202921131979991
2.9891084531196856,30.155594421416307,23.895884434052025,52.08301325329662,48.852882777502074,61.39102836905072,-20.349324688818864,-42.36440624904378,-16.477300789377107,-7.948077375980642,-14.634370148864736,13.862178023383748
8.506868481872177,33.4397388299316,21.33446363734257,43.26180096252469,71.43137178438687,67.87272370140458,-17.19219254289188,-42.884132944665645,-9.778786338294545,18.971392702869863,-7.655618199309237,13.056600424096303
54.982778191773924,27.485450303730953,18.925412007237238,54.994306615588975,79.96632326664796,72.61830997254225,-23.889581312878565,-33.94606960685193,-9.171561447151754,0.0,35.890696453465786,11.725573281725076
63.392076120062434,22.265384451413826,20.660027635896334,44.88077255987657,67.55418758459415,96.36303984145651,-31.87273059344144,-48.69809336311076,-12.045336784933905,-3.3012605493211167,-33.39085177634858,13.023262931717056
33.270404596312964,-85.04684833177892,18.741520350602023,33.445320478797136,14.87484156277176,117.49548221261863,-38.75222860557761,-47.74319803945529,-22.097346664679304,-41.1816826219482,-32.11470136431715,11.419810480608817
-4.248214293633121,1.0672463800682217,14.536401956435295,-95.55808294360014,-49.5868596422083,110.30092941742535,-35.680687712951645,-54.20681553717655,-33.62089434246665,-69.86154661723623,8.764452010269268,14.118336004029345
-28.35875402338499,-53.462371443087804,7.606698484406287,-84.14251371209771,-167.04292503017066,95.59370117430018,-37.34372270345962,-57.00750555254436,-34.4304957178043,-8.911981304069688,-5.324033865786876,9.374840735935607
-106.4981601149935,11.70135358039436,19.83583994498832,46.56038093223643,38.776855567679505,55.707474470747506,-22.443042344488607,-43.20659057128389,-23.97270107061838,3.859577760397435,8.380681304893283,15.597070316658659
-97.34695713870777,30.508590856787663,21.87457952767995,47.34109566260327,55.37851494541185,49.089984296630696,-17.50543070557726,-50.468843038026236,-21.766657621300592,18.72142006395722,27.272281812692157,10.662441387897644
7.0656652124440615,21.220363457640964,20.92656364573127,46.71299997677683,76.68851983148261,67.72943721626582,-18.927992228746753,-33.12550083488462,-7.353408696732228,19.280459144314552,-26.22136794516529,14.764487813890156
53.05999304493473,-78.68456941030094,18.071568455596626,40.76829662272144,61.562645200045885,88.42349264257959,-27.147111221919847,-43.434560631081155,-16.277792821639306,-27.732132387505747,-14.048901179914932,14.9279970099698
4.3960578107732955,-107.02993357825729,13.607966926613077,40.86470379016306,21.521414492629738,108.18525338747122,-35.21148854434505,-48.55388724526011,-29.465846156860522,-63.32165297588048,-11.375395962523413,17.39846677740009
-23.405774781229685,-79.92515258632216,9.038724744304362,-71.88623842902156,-51.78144244504723,102.9339046677487,-38.289527285562194,-51.499495036068424,-37.46509523705549,-71.34637098948893,-33.09647151390779,8.133311969042722
-32.24969714302407,-12.71969807431288,15.800473335913978,-88.02542087057272,-168.89590209098978,105.12232862052367,-41.82990085359592,-61.83090506158634,-35.850746441796716,0.0,-21.563590508976052,8.320039831824886
-103.2463381570698,33.67235876160035,21.204424713723125,41.99371082663448,46.053395887453476,54.660329360303564,-21.421915457759916,-43.86103864811801,-19.8690873986764,-19.173974226802255,3.709106748051499,11.508492464927265
-124.15772428220818,25.53679917246941,21.67138517158505,44.781952712664165,56.70459878212009,49.337110531335625,-19.369858185569356,-47.82353944870662,-19.118255997187816,-6.130773166567747,48.804238984571214,13.463928548980281
-104.25119666947504,29.843640405505038,17.336070608054726,48.73301925481557,60.83762398550467,50.35929156305131,-21.235630488417435,-40.548627694722434,-19.749389789628246,13.293278403210945,45.02565003593185,11.622234283873908
-63.800474773063364,26.91332861102372,20.63807028426357,44.3450303583878,53.87972197369188,88.42333640191708,-22.299387082297642,-52.65104138381958,-3.3185200407746045,18.59878005652791,24.721559602784453,-67.5786661851551
-19.887377408587515,-8.928270269405438,-269.37838967034855,-76.03839907891408,16.32615771403977,71.03537948682114,-20.496518091269955,-41.3926694466661,-16.568193679925436,18.721602173706284,3.7072590349326626,15.87210920754086
-11.966630725157364,28.29794073382251,10.601635416977834,-90.15951416215646,-45.54395881209085,128.57451491823872,-30.416432717588492,-57.66547053098241,-18.606433120784974,10.835899981514574,-22.736899644765927,17.03342925989645
-2.8865029920473027,22.951894649383497,17.857283562936484,-99.06456162276871,-176.86820780547427,114.76967584874882,-41.179225098845365,-59.00605906355029,-33.70323439317648,0.0,21.541517861018143,10.922383195620938
30.08105881696575,19.012276462128995,-325.16370049449705,-88.62250435456588,6.810566201737727,68.6024447041659,-28.44193864128858,-36.054430348627534,-11.4161930435174,17.36629489797886,25.892402450815435,14.790568594064894
10.32706734945771,-5.270979790344079,20.792004985890244,39.526956646037625,74.1070086963029,80.51184041552092,-23.14434059198627,-48.63887490222101,-0.9001012720617804,-18.775700199773347,12.186413125235312,-72.8496787088846
-7.628593199439691,-115.38588645593872,16.7002359381851,35.28637922819354,61.993839028052115,73.46302822537004,-29.014724273830076,-50.8697585638936,-1.4600923543291917,-19.724106293683423,-41.37777953606908,-79.45968087225592
-29.49981173529489,-21.610576203608275,14.409756917805515,40.2580726153886,55.3512057844185,87.78232566094948,-27.752251881047062,-51.757176832448025,-5.646009931046721,-24.204429081393062,9.092195200189769,-72.95024433105272
-8.899398017603266,27.575833132116895,15.205899893595168,41.865610522202694,31.743434708897162,125.53727841680178,-20.75617503514159,-59.42796873834268,-10.614434609145507,20.882274795012545,56.03771761629108,-73.05555654088562
-25.279117228319198,-15.91981682156595,16.70392352098783,-74.42738818046885,-47.794702876135155,123.77339889190304,-37.4786364236635,-65.70882808692937,-16.57049612499822,16.786077281477187,3.1509086289725103,-62.519102335899206
-19.778100995897823,-60.67554393899021,11.772167923790564,-85.00818209857718,-168.3013199707803,106.86919736969918,-37.195555449917215,-55.11481293365199,-38.514950322947534,26.079747572405175,-38.87265873854479,12.422693010413866
-1.12183377471957,32.780829121944564,21.781625924547704,45.728971136399785,41.746945707885345,67.69914918463799,-22.58031949188528,-45.80557394996688,-17.583655682724924,4.8653771661416725,-31.495795715124984,14.310791145569468
9.27029791900103,38.4785274602022,24.696284635232427,46.032404846400844,75.9545631405031,60.92593655623677,-17.233789348402762,-42.55430485865371,-10.989517350577366,-24.568644912432266,-11.636476229951086,11.749263583114413
4.511768227791052,13.5627380982611,19.220683566437334,46.9830634543289,73.5755835386437,62.16325503587096,-17.33785764681246,-35.177452921864834,-7.370694665170421,-1.6552923036173643,-10.930951283427973,14.39891620742111
-65.94459420539062,33.87324885460003,20.22416782802893,44.90457576315114,63.622355674147464,79.69144721655823,-23.24815696408172,-48.4434790871296,-21.985768234469994,10.637245763256669,2.5755521389921694,13.48162256801092
5.444123193368314,-27.087934057966983,24.717675873125447,43.278960181145656,26.861730018419667,128.777878740946,-33.73688267080305,-54.57558047235524,-24.348918897152934,9.78319347652284,43.956443884402105,12.841453827271806
68.11622714103208,20.203841795942573,21.312142531544225,-91.4147916324768,-50.03425596913428,139.1206267451164,-36.01406428959525,-57.327695481872325,-24.237285876120232,15.107492269548933,19.217049761302523,13.56964321101077
37.67706303838965,-27.546444955738863,10.135467042988909,-88.18521284082625,-170.79487659287574,115.31736245478815,-43.50191915218455,-58.33795604242317,-35.07709249224231,5.7800991254212155,7.445121426015323,12.934705669595616
-3.38011276774649,-6.365505149236847,20.086773740056273,45.753807833094,51.88587901707415,64.15285132323282,-25.76917017870376,-45.71647252198251,-20.23170512049411,-26.34473524567521,-7.682645432728996,14.482711291440559
-40.77074046947948,-89.27330756132774,15.948783190029582,38.03932388800897,57.77759329834872,68.96343770533906,-20.88901198391698,-42.358268808170735,-12.615475206268304,24.839509526100457,-41.60864661342061,13.159422205899432
-5.899719048344461,23.35214456873383,22.669009211210707,53.911445746151095,70.26422680186849,63.29754577671869,-17.840088190707466,-40.21562049296584,-12.669096055921514,22.142949938988416,49.33819777809533,11.611501067002564
50.1463761950228,28.632498300223787,20.48328837573644,47.824879942192176,68.47316211692313,86.55866984956003,-24.71854324100485,-47.710873257093844,-9.62655039351012,16.766797451425514,33.601870865314766,11.819250974165016
62.477185182596635,-60.64619104063445,23.053870634295254,42.7426372167016,10.436759010900195,126.62871774334498,-37.112476622264715,-45.226962092712874,-14.366335575983474,-6.394034491907291,-28.90465345768355,11.101006961365059
42.25028146687391,32.78862269206103,19.363926892855087,-95.02597715877677,-43.20508325206834,133.3527327422505,-32.81973567114642,-55.84861480886339,-30.604248848113734,10.610590436947675,-17.48493120574094,5.765231666113749
44.936281081008325,26.977311175139146,13.325486955702738,-100.12270840641017,-183.74035673964752,121.44862038031918,-41.419623324375635,-63.74117850232905,-32.948808285736305,-1.850785089314694,-9.035592294109216,11.450225883004947
25.872019367863437,-25.11205762093802,-300.4763608315916,-81.33959511707343,0.0,66.37616586630236,-18.61314849660272,-32.715988347261565,-10.20121513536749,16.07841676640855,-19.248306346118568,9.737632302826057
53.52417073384487,26.931191734105443,16.66830738403108,50.76492399976511,67.08321641495434,71.1749236967643,-16.216078913166303,-38.79030253032581,-1.8180046773244438,13.104873502750417,12.46055720858086,9.589428019506272
61.5371546606571,24.37841522372562,23.532594772176076,58.66779620585697,76.7829665198401,63.94791953109426,-18.736507609635396,-36.83259828910802,-1.7190806652304726,0.5434724340412251,82.6513528216506,11.959988058261786
102.12269151266135,25.02948959854011,25.116707598734283,55.27944411228911,68.1737233705461,98.33693620064146,-36.1072246642972,-38.53144744425452,-11.16324847415162,10.388288674235973,66.67005039300433,14.887503703349239
92.93960463698556,-39.22688487287172,19.43331669534761,44.78137831835048,21.45067210494442,131.95536643389184,-37.417605755924924,-54.45462241982119,-14.201027940582028,11.048915412112686,-19.100803842820312,16.720008643717478
77.01083789274482,23.14131268503131,18.12327576083764,-99.0894538454466,-43.07815899622179,143.88977883932617,-38.79490400614936,-55.68060140051598,-17.673307703672734,14.318851178898463,36.778019729193694,9.478638958991738
65.91541627193844,-68.83994895360844,13.07636476337324,-90.42929140226599,-188.8859261778443,116.95541623139884,-47.141532108983824,-60.4608430358959,-26.06156737449974,13.362774037973312,13.851144640941804,10.132056370411817
87.26633575563687,26.331219612797238,19.005715487923588,51.3228146604982,45.788284416740275,76.0777669625067,-20.04320137814775,-39.45531605511041,-2.8180199534378336,18.135290864207782,-30.43720790391395,12.049678888941656
